,_id,username,role,supporter,verified,country,gamesplayed,gameswon,rating,glicko,rd,rank,apm,pps,vs,decaying
10953,5ec787eb26fbfd625b82ac35,octavia2345,user,,False,US,188,104,5297.610079580496,1156,62,b-,11.6,0.74,23.64,False
10954,5faba34a47d24e21d375fdce,mdthegamer,user,,False,PH,131,62,5297.606071781596,1156,91,b-,15.4,0.8,29.7,True
10955,5ffeaf209ba9edf96ce62376,vynso,user,,False,AU,53,21,5295.347762306638,1156,65,b-,11.31,0.8,24.37,False
10956,5fbd814f9efe6021cc6a2a14,sstrawerry,user,,False,AR,66,29,5295.270267462132,1155,71,b-,12.32,1.27,23.57,False
10957,5fd6adcd9efe6021cc6e4a00,ooggabooga,user,,False,AU,136,66,5292.340809913953,1156,61,b-,17.65,1.17,36.9,False
10958,5f586e7123dcdc2b348d17f5,lenno,user,,False,TH,285,141,5290.553599132597,1156,62,b-,16.12,0.98,30.05,False
10959,5f638bc6ead0072b56cedba5,ballsdeep,user,,False,US,292,133,5289.73460144112,1156,65,b-,15.19,1.01,27.39,True
10960,5fcbb33d13e8c021da3b4ec5,shora,user,,False,ID,39,17,5289.678639251636,1154,77,b-,11.14,0.79,22.7,True
10961,5fca5e4047d24e21d37af4c3,antony,user,,False,US,17,7,5288.7418852956525,1152,93,b-,11.06,0.71,22.18,False
10962,5f87a0461404653c00f9965b,nosoylucas,user,,False,AR,123,54,5283.205521926835,1153,95,b-,10.62,0.73,25.04,True
10963,5fe74b02064ba10b7434ee0f,atirol,user,,False,US,72,29,5278.752749747027,1155,64,b-,10.15,0.78,21.57,True
10964,5efe6b169f243351cac2cf4f,jarn,user,,False,US,95,41,5275.227403342408,1155,61,b-,14.78,0.88,28.66,False
10965,5e6be1e5e4f1ae25248628e9,l90012,user,,False,US,195,106,5274.2319593040365,1154,81,b-,12.29,0.84,24.93,True
10966,5f406f3dfdcc602e78a50d72,princeclans,user,,False,PE,266,138,5273.3814266925165,1154,63,b-,9.89,0.94,22.64,False
10967,5fcda94947d24e21d37b7a94,1000asians,user,,False,AU,38,14,5273.1692651133735,1152,95,b-,13.48,0.82,27.56,True
10968,6010a3859d7dd5e9435b6161,generalguppy,user,,False,US,27,12,5270.274841000592,1153,76,b-,11.85,0.91,27.72,False
10969,5fabfac813e8c021da362ab7,mbb,user,,False,PT,1000,480,5269.667532039311,1154,63,b-,12.05,0.89,27.82,True
10970,5ed12ea18751236bfbf77a9d,kirchoff,user,,False,MY,61,25,5268.4772804539525,1154,65,b-,14.24,1.03,26.35,True
10971,5e86443190622d7138065234,strapl,user,,False,RU,17,3,5265.292461124254,1151,97,b-,5.81,0.57,14.15,True
10972,5fe9e91b7222310b7a4f3c2b,incandescentsky,user,,False,SG,25,9,5264.474739386865,1151,92,b-,9.65,0.78,21.52,True
10973,5fc272fcac8ce421be76abdf,justapieop,user,,False,VN,118,62,5263.554765095844,1154,62,b-,16.82,0.98,34.92,False
10974,5ff3e18ce5a75e3212ffbe83,seijinz,user,,False,PA,107,53,5262.221520099126,1154,62,b-,9.09,0.71,20.85,False
10975,5f1ef8f92b46ec11484cc8f5,duongtanki,user,,False,VN,101,55,5261.933035907063,1154,62,b-,15.36,0.89,29.98,False
10976,5f0d15ca28bfa41efd830ef7,guxby,user,,False,,56,27,5260.490273860017,1151,97,b-,8.65,0.51,20.35,True
10977,5ed18ba80fc2886c082d22ea,ivxmissninja,user,,False,US,275,133,5260.251475943492,1154,62,b-,13.11,0.87,25.07,False
10978,60049bae13cfe0e9352e93c0,pedrolefou,user,,False,FR,26,12,5256.183630989631,1152,87,b-,14.17,0.96,27.6,True
10979,5fa2baa672e35146a0020f1f,kelantyx,user,,False,CA,107,48,5256.040729292182,1153,67,b-,17.91,1.02,34.11,False
10980,5edbece87f6e402d73f1a87f,bac0n,user,,False,US,61,28,5253.9800821640065,1150,90,b-,9.65,0.78,20.66,False
10981,5edbf188e3a9212d81c04c88,tomatoeraser,user,,False,CL,71,33,5251.250036807229,1153,74,b-,11.04,0.8,24.94,True
10982,5fdb245cac8ce421be7abe49,samys,user,,False,PH,75,33,5250.116147284777,1152,76,b-,14.86,0.88,30.86,True
10983,5f5c36bfea3d3a2b3abba42c,spoonposs,user,,False,CO,68,29,5249.799043336367,1153,71,b-,17.22,0.88,33.33,True
10984,600c9f39e02f61e95e0fb752,savvytz,user,,False,BR,45,22,5249.6935525447325,1153,66,b-,12.04,0.85,27.87,False
10985,5f566d37454e942b4fdee824,cardeal,user,,False,BR,75,32,5247.824619921318,1153,63,b-,12.39,0.9,23.56,False
10986,5fb1a85f0d1b7a21c536591c,simplyfluke,user,,False,NO,28,10,5247.7739664022365,1150,94,b-,12.36,0.93,22.42,True
10987,600b3cc6092f1be958712cdf,weis,user,,False,MY,31,16,5246.444629734769,1151,75,b-,12.69,0.76,29.39,False
10988,5e87d4ffd351fa71316b9a21,eliase2,user,,False,US,60,27,5245.159465444351,1152,67,b-,15.66,0.95,29.04,False
10989,5fc1cc063a6a8b21b89aad9e,not_castlerock,user,,False,US,66,28,5243.29058206468,1153,63,b-,12.64,0.78,27.85,False
10990,5fb0aa93ac8ce421be73cc5f,lolocelot,user,,False,US,34,17,5239.210018069136,1151,77,b-,14.66,1.03,27.43,False
10991,5fda08889efe6021cc6eda90,floquinho977,user,,False,BR,17,7,5233.624414301434,1148,94,b-,13.06,0.88,28.33,False
10992,5eadceb760d57c711317889e,thespeech,user,,False,SG,135,64,5230.734471022016,1152,62,b-,11.77,1.04,23.7,False
10993,5fff85008dff3ef996f85f5d,sleepykrw,user,,False,US,45,22,5230.367286071556,1151,67,b-,11.32,0.77,25.77,False
10994,5ee763acb7699823e7c7a962,luffyauditore,user,,False,ES,121,60,5229.960635047844,1152,66,b-,14.53,0.99,31.57,True
10995,5f8fed3b3d29b1349820a93e,cry24,user,,False,PH,64,28,5228.044521473627,1151,79,b-,12.32,0.76,25.16,True
10996,5fac6ba69efe6021cc676b11,onionfire,user,,False,CA,139,73,5224.020138504255,1149,89,b-,13.05,0.79,29.04,True
10997,5f8b2d4ec44c34e6bb3cda0b,toran200,user,,False,CO,16,6,5219.442935613405,1147,93,b-,9.54,0.7,17.54,False
10998,5ebda2cae20a57623f216361,adamo287,user,,False,US,191,97,5218.155737702771,1151,62,b-,12.83,0.83,28.15,False
10999,5ffd18609ba9edf96ce5e263,fuyuu,user,,False,MY,97,48,5213.97824617675,1151,62,b-,12.42,0.98,28.36,False
11000,5f48dea79d8f5e2e957fa8af,radukun,user,,False,RO,60,30,5212.813422798482,1148,89,b-,12.43,0.88,30.09,False
11001,5fedb3b62f7ee40b88d8505a,wizhack,user,,False,FR,16,7,5210.037377788518,1146,97,b-,11.67,0.81,23.47,False
11002,60047139029639e93c9683ae,teffek590,user,,False,PL,267,140,5207.837214898576,1150,61,b-,15.66,1.05,32.58,False
11003,6005407ed8fdbde951ee0307,spiderbombz,user,,False,AU,26,11,5206.189949169684,1149,78,b-,11.77,0.84,23.58,False
11004,5fb500d90d1b7a21c536e733,wawaweeewaaa,user,,False,AU,138,63,5204.019782113985,1149,73,b-,10.68,0.75,23.36,False
11005,5fdaab429efe6021cc6ef620,nathanator,user,,False,NZ,227,113,5203.024877959012,1150,63,b-,11.54,1.0,28.21,False
11006,5f9c19d9bb643bdf86c931a0,just_jair,user,,False,CO,98,52,5199.822305194997,1149,86,b-,12.7,0.97,25.59,True
11007,5f63e0561a734d2b41c1ddf3,dexti,user,,False,CA,156,76,5196.908240327803,1149,88,b-,12.86,0.84,24.64,True
11008,5ff3178a61f2f20b9de01231,prof3s5ional,user,,False,AU,20,8,5195.977667010117,1147,94,b-,8.93,0.75,18.62,True
11009,6018dd5d6c593278deb9f593,trishaaa,user,,False,US,29,10,5195.872931962402,1148,75,b-,13.13,1.07,25.64,False
11010,5fc5b3a8ac8ce421be772e7d,hoaaaaa,user,,False,VN,251,126,5194.874535575447,1149,63,b-,14.7,0.94,32.34,False
11011,5fffe1cfa4fd09f980340455,kaminari14,user,,False,IN,160,75,5192.097520848821,1149,62,b-,11.34,0.68,22.58,False
11012,5f1c8475a3f3df1163a9e43d,leverhound,user,,False,US,321,157,5186.637571106756,1149,61,b-,11.85,1.16,24.55,False
11013,5f1d9ddf6c85e811417abf07,_ryoukuya,user,,False,VN,79,38,5185.723201838593,1146,85,b-,12.58,0.81,24.3,False
11014,5fd21a9647d24e21d37c3eaf,yellow_lantern,user,,False,ID,38,16,5184.6879650926185,1148,99,b-,14.33,0.86,31.02,True
11015,5f484cec46d4612e9356a19e,ddealer69,user,,False,US,189,99,5183.672256765262,1149,83,b-,15.6,0.91,29.99,True
11016,5fb83e7413e8c021da38246b,slippy_,user,,False,GB,56,27,5182.798529995649,1149,77,b-,11.49,0.91,24.2,True
11017,5f8fc2b34a6bc534acd813a1,sinuz,user,,False,BY,154,85,5181.894650545013,1148,83,b-,12.46,0.85,30.66,True
11018,5f9c08a2f05507df724e3f4b,xaviscarlet,user,,False,ES,40,18,5176.779003178951,1147,81,b-,11.53,0.86,25.27,True
11019,5e8dd19f3e47a02c340fd83f,yugenyeet,user,,False,MY,70,35,5174.021478897558,1148,86,b-,16.11,0.98,32.72,True
11020,5ff222be60fd3a0b81075dc5,kaikecarlos,user,,False,BR,21,8,5173.7922527058445,1145,94,b-,12.1,0.92,25.39,True
11021,5fb966950d1b7a21c537a0b8,blazerxurmom,user,,False,CA,25,11,5172.436680376493,1146,89,b-,16.56,0.9,31.82,True
11022,5fda98693a6a8b21b89ebfb5,akim6,user,,False,US,44,19,5171.373767253261,1148,66,b-,18.61,1.11,35.88,False
11023,5f8bcdab3d29b13498202045,brantbm,user,,False,SG,68,35,5171.237249038916,1148,87,b-,16.82,0.89,31.31,True
11024,5f538715484fe92b48f4b561,ur-mum,user,,False,NL,213,106,5171.180573949955,1148,61,b-,10.56,0.85,23.41,False
11025,5f9abc5d62f608df7f97eb2a,g3rm,user,,False,US,66,29,5164.225138037022,1145,83,b-,11.08,0.93,22.99,False
11026,600837e4029639e93c972483,enorstep,user,,False,CA,16,7,5160.211787587372,1144,93,b-,12.14,0.88,25.66,False
11027,5fe03731194c617f9dea42d9,han0212,user,,False,TW,99,42,5159.415089847224,1147,66,b-,12.38,0.97,25.36,True
11028,5ff1d13d61f2f20b9ddfe182,simplymakeit,user,,False,VN,133,75,5158.437733874938,1147,61,b-,11.6,0.92,24.19,False
11029,6011ac3513cfe0e93530e12f,aiban,user,,False,US,84,43,5155.334297688632,1147,62,b-,12.29,0.81,27.77,False
11030,5fda97db47d24e21d37d9e77,lapacho,user,,False,DE,25,11,5155.0884083682895,1145,94,b-,10.29,0.7,23.89,True
11031,5fd874aa47d24e21d37d4066,noob_master_69,user,,False,AU,78,37,5153.076126756275,1147,85,b-,9.95,0.72,21.54,True
11032,5f598865ea3d3a2b3abb5154,danielonx_x,user,,False,CL,60,29,5152.865151829266,1146,90,b-,8.77,0.79,19.38,True
11033,5ed8f6dd652afc51a957f0ce,beastnova,user,,False,US,38,20,5152.133571997416,1146,90,b-,15.18,0.88,30.9,True
11034,5fe478744529400ba46fadd2,bunq,user,,False,MY,25,11,5151.892015646665,1145,96,b-,13.45,0.88,28.61,True
11035,5faa9fbd72f1d7d31385f3e0,hdchung,user,,False,KR,211,99,5151.725821948228,1147,62,b-,22.02,0.87,38.44,False
11036,5fe0481973d5d27fab3174c1,kman135,user,,False,US,94,52,5149.937765125486,1147,62,b-,14.94,0.75,31.4,False
11037,5eb0297491659d23650a7f44,kovtan,user,,False,RU,207,106,5148.461420786916,1147,86,b-,12.84,0.7,27.97,True
11038,600cf83e13cfe0e935300d07,ajclah,user,,False,CA,59,28,5147.844199732615,1146,64,b-,12.03,1.36,23.81,False
11039,5f4e54e69d8f5e2e958038cf,justdiamok,user,,False,SG,84,39,5147.597251542433,1146,63,b-,15.29,0.91,29.21,False
11040,600ca45f029639e93c97e962,zofis,user,,False,BR,18,6,5145.130974998574,1143,89,b-,9.09,1.0,17.03,False
11041,5fd488b847d24e21d37ca7f0,metsu,user,,False,US,44,17,5144.698113583928,1146,95,b-,10.53,0.72,24.18,True
11042,5ffb8a71a4fd09f980332d49,hurricane_ye,user,,False,US,19,7,5142.501112330418,1143,92,b-,12.09,0.83,25.09,True
11043,5ef8c0375535c159d836cedd,densuke0827,user,,False,JP,84,41,5139.762969630326,1146,65,b-,13.27,0.82,24.93,False
11044,5ff0ee7360fd3a0b81072fa9,nodaniel,user,,False,MX,65,33,5139.033566776323,1146,63,b-,11.31,0.84,26.79,False
11045,5f91adaaf05507df724cd1aa,elizzz,user,,False,FI,116,53,5138.111942789959,1143,93,b-,16.48,1.13,34.93,True
11046,5fc11cfc47d24e21d3796f8a,narlon_2,user,,False,KZ,57,23,5132.598927770666,1144,77,b-,8.78,0.59,17.93,False
11047,5fbcb0720d1b7a21c53827a0,reebokornike,user,,False,BY,132,58,5130.025206868471,1145,64,b-,14.82,0.87,32.77,False
11048,600e9a3dd8fdbde951efa391,salsabbq,user,,False,IT,40,16,5125.098518032422,1144,68,b-,12.97,0.78,29.31,False
11049,5ebcf93526fbfd625b818cd1,syoka,user,,False,ID,150,76,5120.432308612106,1142,83,b-,12.48,0.96,24.46,False
11050,5fc215883a6a8b21b89ab80f,kingofnothing,user,,False,PH,233,123,5120.406403195948,1145,62,b-,14.15,0.83,30.24,False
11051,6001a7461c3d9af97a9a8f91,npq,user,,False,VN,18,6,5120.3079283500865,1142,92,b-,13.48,0.83,28.06,True
11052,5f9f45cebb643bdf86c99859,zoed,user,,False,PE,192,101,5118.057730228872,1145,62,b-,12.57,0.86,28.81,False
11053,5fc7cb3f3a6a8b21b89ba038,787878787878,user,,False,TW,114,59,5117.719839418644,1145,62,b-,16.0,0.98,31.91,True
11054,5e77c4d9ae019428f2d2d8c2,sobsz,user,,False,PL,286,133,5116.938566325718,1145,62,b-,15.36,1.11,29.03,False
11055,5fc736ba47d24e21d37a66e7,lluvia,user,,False,CL,84,39,5113.067442898314,1144,98,b-,10.94,0.84,21.63,True
11056,600610a9092f1be958704019,mumblyjoe,user,,False,US,20,7,5111.662818409735,1142,85,b-,16.78,1.17,33.16,False
11057,5fe7a2a8064ba10b7434fb3d,anjusmells,user,,False,GB,84,41,5111.449636034557,1144,63,b-,13.4,0.83,28.19,False
11058,5fff19bb9a5d28f987e71cd2,derfel,user,,False,ES,91,46,5110.747676948666,1144,66,b-,12.32,0.85,24.35,True
11059,5fd60d4513e8c021da3d0028,expired112,user,,False,MY,47,20,5107.727422579957,1143,76,b-,12.69,0.85,26.49,True
11060,60076b74092f1be958707bbc,sayakomiya,user,,False,TW,41,17,5106.91892456277,1143,68,b-,13.11,1.0,26.53,False
11061,5f78ec4ddb70813bec1c19c1,nobadtouch,user,,False,CA,93,41,5105.899499936847,1144,85,b-,15.88,0.76,35.59,True
11062,6004723b13cfe0e9352e8d43,szybkienumery,user,,False,PL,79,42,5105.290888617195,1144,67,b-,11.35,0.9,23.0,True
11063,5feab2d5064ba10b743570f1,escomochino,user,,False,MX,49,24,5104.153610914672,1143,70,b-,11.63,0.81,25.87,True
11064,600e7604e02f61e95e1009de,mearcat,user,,False,KR,41,22,5102.543365513975,1143,69,b-,21.03,0.79,37.47,False
11065,5feb9fad064ba10b7435924c,wxpkl,user,,False,BR,50,25,5102.342233474758,1143,67,b-,12.76,0.77,25.66,False
11066,5fcfdb070d1b7a21c53b4933,cocaina,user,,False,CA,89,46,5100.002444976558,1143,68,b-,16.57,0.9,32.45,True
11067,5ffa36aabdec89323ca8d6e1,gibberish,user,,False,DE,31,12,5098.172277908407,1142,74,b-,12.78,0.72,28.16,False
11068,5ef5d463ece56f59b62273ed,efedesu,user,,False,TR,23,7,5097.783267536922,1140,91,b-,11.41,0.82,24.51,False
11069,5ff8263e136e2f320ba765ce,noktune,user,,False,SG,188,87,5097.669421213056,1143,62,b-,15.08,0.95,27.85,False
11070,5f97fa71f05507df724daaf8,intressant,user,,False,SE,19,8,5097.447491680683,1140,88,b-,14.47,1.08,30.03,False
11071,5f8cda4d5e27a734b39e2e0c,jjungwonn,user,,False,AU,224,119,5095.185429594731,1143,62,b-,12.12,0.81,27.11,False
11072,5fdbd2d130022c375726b2bc,nefos,user,,False,GR,226,109,5091.54018793479,1143,62,b-,14.76,0.85,29.26,False
11073,5fb1ceed13e8c021da371122,sicoc,user,,False,PH,271,137,5091.453540531762,1143,61,b-,8.08,0.95,21.76,False
11074,5faf5454ac8ce421be739a1b,nevton,user,,False,AU,39,21,5087.27608342959,1142,91,b-,9.52,0.72,19.99,True
11075,5fcc94c5ac8ce421be785b46,auro,user,,False,SG,143,79,5086.745270071133,1143,62,b-,15.09,0.82,30.3,False
11076,5e84d2a4e3188a6a3c9adc16,gookzipperhead,user,,False,FI,67,33,5084.513768793553,1140,82,b-,13.97,1.2,27.93,False
11077,5ff0637d4529400ba4717107,soluble,user,,False,US,29,12,5083.51451274082,1141,83,b-,19.27,0.97,36.05,True
11078,60108c2ad8fdbde951f00071,staygo,user,,False,MX,106,55,5081.619449794093,1142,62,b-,17.32,0.97,35.86,False
11079,5f5caf541a734d2b41c10766,akasaka0330,user,,False,FR,112,54,5079.132597977851,1140,79,b-,12.19,0.79,23.61,True
11080,5e80b5df227d876c8e032f8b,rid9,user,,False,ID,38,17,5071.994074741554,1141,93,b-,8.66,0.94,18.93,True
11081,5feabdea064ba10b7435732a,dayloo,user,,False,US,78,36,5071.386798022164,1142,65,b-,10.16,0.65,25.51,True
11082,5fe0564368a8317fc046b998,magandangbilat,user,,False,PH,232,109,5070.777031672946,1142,63,b-,14.09,0.77,28.98,True
11083,5fa5b04190785b972f75fb7e,chicken_10,user,,False,RU,471,234,5068.316646648124,1140,73,b-,13.32,1.16,26.66,False
11084,5fa170f01c149f46acc20d87,macaohai,user,,False,MY,132,72,5066.938428512142,1141,67,b-,12.86,0.77,26.23,True
11085,5e768b32b040a31ac8b0454f,nightin,user,,False,DE,185,96,5065.42522536145,1141,61,b-,15.68,1.35,29.87,False
11086,5fb11be19efe6021cc6825ff,bruh_1504,user,,False,VN,132,71,5052.19073150141,1139,81,b-,15.18,0.88,31.86,True
11087,5ffad9d740b64ff973dae5ea,gingerquis,user,,False,PH,131,63,5051.492345332056,1140,67,b-,9.24,0.73,22.35,True
11088,5fac261813e8c021da36312c,martyda,user,,False,IE,19,5,5050.244376676774,1137,96,b-,11.83,0.9,22.9,True
11089,5f9e8a2562f608df7f986e3e,pooty,user,,False,MY,32,15,5047.080607414774,1138,79,b-,11.26,0.89,22.68,True
11090,5ffdafc19a5d28f987e6e3ae,mokkun,user,,False,JP,58,32,5046.385139411289,1140,64,b-,13.01,0.87,26.19,False
11091,600eddb7413441e94a589d8a,hallo_games,user,,False,PH,54,36,5042.11367728529,1139,65,b-,15.47,0.84,31.63,False
11092,5fb7bca2ac8ce421be74f3b0,wakawaka231,user,,False,AU,35,16,5041.478411768492,1136,89,b-,14.07,0.94,29.81,False
11093,5fd6f6e6ac8ce421be7a0aa9,gamebuster,user,,False,US,61,27,5040.355916470166,1139,97,b-,9.78,1.04,19.28,True
11094,5feb24a7064ba10b743580d8,ungaska,user,,False,US,86,38,5036.877265249161,1139,62,b-,11.73,0.91,26.34,False
11095,5f812e4cd447623c0fadce9a,ivanjara,user,,False,MX,53,21,5035.424112727572,1135,98,b-,14.83,0.91,29.24,False
11096,5fd915f147d24e21d37d5b8a,abcdqwer,user,,False,AR,19,5,5035.179484100848,1136,96,b-,10.93,0.9,22.45,True
11097,5feaeeb361f2f20b9ddedf57,boostedramen,user,,False,AU,36,17,5035.053998703845,1138,87,b-,20.73,1.22,41.54,True
11098,5f3b7d01fdafc22e7e010dab,gokobo,user,,False,SG,105,55,5031.302656564465,1139,65,b-,14.2,0.72,29.69,True
11099,5fb20b4613e8c021da371cd4,200iq_jacket,user,,False,PE,155,79,5028.286974592555,1138,74,b-,15.69,0.9,33.85,False
11100,60183efb6c593278deb9d548,harveyracoonman,user,,False,GB,23,10,5026.691541914479,1136,82,b-,13.38,0.92,27.22,False
11101,5faea9f2ac8ce421be737d32,ofthedove,user,,False,US,65,37,5026.080347449176,1139,73,b-,11.77,0.94,26.26,True
11102,5f544cab484fe92b48f4c9fd,reewa,user,,False,AR,59,26,5025.4999757832375,1138,87,b-,11.38,0.78,27.19,True
11103,5f9f84f393c350df94c49f35,fathernight,user,,False,CL,67,29,5024.641950109427,1139,63,b-,12.61,0.95,24.99,False
11104,5ff38951282fb13219fc54b2,niqqadawg,user,,False,BE,41,18,5023.465591282786,1138,69,b-,9.95,0.67,22.29,False
11105,5f5ee63cead0072b56ce4cd3,mckenzy,user,,False,,105,56,5021.675971906696,1138,73,b-,15.24,0.9,31.18,True
11106,5f4c350c46d4612e93570961,chiuzh,user,,False,US,110,53,5021.600107975846,1138,62,b-,12.18,0.73,23.65,False
11107,5fbd5ffd9efe6021cc6a247e,luxly,user,,False,US,42,20,5019.751383580263,1137,93,b-,14.88,0.82,28.46,True
11108,5f638b6a23dcdc2b348e67f1,teatimeterrors,user,,False,ID,404,197,5016.266827919385,1138,63,b-,12.95,0.86,25.2,False
11109,5e9b28c683e2a23fbb012b91,un5table,user,,False,IE,174,81,5014.668199100367,1138,61,b-,13.79,0.94,26.26,False
11110,5fe32f1c60fd3a0b8105257e,gavy,user,,False,ID,174,83,5011.2824892196795,1138,62,b-,12.2,0.98,25.72,False
11111,5ff6ab3cbdec89323ca84a14,georgesotherear,user,,False,AU,33,12,5011.212176216028,1137,82,b-,10.53,0.92,22.93,True
11112,5fe2aaca7b93d50b964e403b,vicccc,user,,False,US,25,13,5010.943903274876,1136,79,b-,13.65,0.72,31.5,False
11113,6017626aa9aefc13fbdc414b,theboomer,user,,False,US,15,5,5010.7339297723565,1134,94,b-,9.7,0.83,19.7,False
11114,5f226c8ea3f3df1163aabadf,kickall,user,,False,LB,18,8,5007.448658875997,1134,99,b-,14.47,0.89,28.36,True
11115,5fde618968a8317fc0466589,neave,user,,False,GB,172,78,5005.123298266909,1137,62,b-,12.0,1.01,25.61,False
11116,601a41f540b07678e5c8d923,hirokitsu,user,,False,VN,28,15,5000.874947025885,1135,76,b-,17.05,1.0,31.87,False
11117,5f8a8b6dc44c34e6bb3cc980,seawii,user,,False,MY,181,103,4998.952599810874,1137,61,b-,14.96,0.77,31.76,False
11118,5ffca90a40b64ff973db2e35,nakelua,user,,False,ES,73,36,4996.9084520170445,1137,76,b-,12.68,0.86,26.1,True
11119,5f8f2b255e27a734b39e7ca1,chumbo2,user,,False,US,63,29,4994.877778667269,1136,71,b-,9.89,0.87,21.97,False
11120,5f593951ead0072b56cda40d,markusg,user,,False,US,68,29,4989.842718777001,1136,66,b-,22.12,1.52,40.73,False
11121,5f8fe8e3906c9f34b54cc939,homogru,user,,False,FI,21,10,4989.583578043724,1134,84,b-,13.13,0.89,27.7,False
11122,600bf06b092f1be958714a73,imbetter,user,,False,MY,39,15,4988.631552620907,1136,71,b-,13.16,0.83,25.17,True
11123,5ea98f11f35e366e41412d3f,ganapathigamer,user,,False,IN,128,68,4988.598908413048,1136,62,b-,10.12,0.92,21.51,False
11124,6017c96b78076914028dad63,dinis,user,,False,TW,38,20,4987.106351434651,1135,70,b-,13.38,0.97,27.66,False
11125,5fa470b4985bcb97361bedd9,sienfu,user,,False,ES,115,56,4984.4670397818945,1135,71,b-,11.95,0.75,27.92,False
11126,5fc99fd73a6a8b21b89bf6a9,theunknown,user,,False,US,159,81,4983.663141153797,1136,62,b-,10.56,0.79,21.27,False
11127,5efeaa7f20bbf051e7d3bffb,sunrise011,user,,False,MX,17,6,4982.64891449957,1132,93,b-,9.68,0.86,23.67,False
11128,5fc9ce5fac8ce421be77e7e0,battlebunnies123,user,,False,CA,128,74,4982.625900546689,1135,68,b-,15.39,0.64,30.26,False
11129,5fb843ffac8ce421be750a5e,robertostephano,user,,False,GB,311,152,4980.783192159376,1136,62,b-,16.48,0.97,31.13,False
11130,601dfb180feaf562a3379d7b,rt5,user,,False,US,18,9,4979.920593196141,1132,90,b-,13.97,0.68,25.86,False
11131,5fc9d7900d1b7a21c53a5325,hsxg,user,,False,AU,47,19,4972.228908464738,1135,86,b-,14.75,1.02,31.81,True
11132,5f92385862f608df7f96bfd9,nenesimp,user,,False,EC,87,45,4968.876533301678,1134,70,b-,11.56,0.76,25.88,False
11133,5fd855a00d1b7a21c53cac45,deymi,user,,False,PH,44,23,4966.446280591717,1134,67,b-,12.53,0.84,26.59,False
11134,5f8afb6d528924e6c3b36276,vladimirr,user,,False,BE,223,103,4963.218760165676,1134,92,b-,9.46,0.83,22.17,True
11135,5ff6361d136e2f320ba715f6,bolinhasantos,user,,False,BR,24,10,4952.665289229655,1132,82,b-,15.9,1.13,31.37,True
11136,5fc850609efe6021cc6bee07,shatterdpixel,user,,False,US,129,56,4952.023290422782,1132,91,b-,15.4,0.75,28.72,True
11137,5fde05a6194c617f9de9e2d3,personcina,user,,False,IT,244,116,4950.935532726928,1134,61,b-,11.29,0.8,25.5,False
11138,5f1e8558a3f3df1163aa2da1,ruined,user,,False,SG,350,177,4950.679010362067,1134,62,b-,12.84,0.94,27.57,False
11139,5fffea3dad04ecf98e910cce,axvensife,user,,False,ID,58,27,4950.521089188996,1133,66,b-,10.09,0.8,22.0,True
11140,5f6b30b01a734d2b41c2b6a0,arsyizil77,user,,False,ID,20,8,4950.181081516826,1130,99,b-,11.71,0.8,22.96,True
11141,5fced67047d24e21d37badc2,chrisus00,user,,False,US,199,103,4946.713565958317,1134,92,b-,13.31,0.93,26.21,True
11142,5fb45b6b47d24e21d3775945,russellw,user,,False,CA,66,31,4944.4282534304475,1132,75,b-,11.73,0.89,25.1,False
11143,5ffcdcb71c3d9af97a99be21,notreliquary,user,,False,PT,132,71,4944.355761244058,1133,62,b-,13.47,0.81,26.08,False
11144,5fdd0dcfad2b8852af74f057,saople,user,,False,US,23,10,4942.901078854347,1131,86,b-,13.13,0.8,26.43,True
11145,5ff542c86477833226017760,swkk24,user,,False,KR,115,61,4939.683077991658,1133,65,b-,11.69,0.63,22.95,False
11146,5fc563919efe6021cc6b6d06,rubbo,user,,False,US,34,16,4939.113627953256,1132,87,b-,12.31,0.86,23.3,True
11147,5f939e6e62f608df7f96f3b1,trebla,user,,False,AU,73,32,4934.271996826339,1132,71,b-,18.8,0.98,34.88,False
11148,5f8eb2a480156634a56f7da4,samblez,user,,False,AU,19,6,4933.860990496349,1128,96,b-,14.69,0.86,30.21,True
11149,5ffa33d264778332260240bc,onewing1001,user,,False,US,40,19,4933.2847154261235,1132,81,b-,11.94,0.78,24.3,True
11150,5fcaf500ac8ce421be781a41,adhmarx,user,,False,AR,28,14,4932.450846263633,1131,76,b-,11.04,0.63,27.74,False
11151,5fd887170d1b7a21c53cb3f8,anqiii,user,,False,MY,81,39,4932.041235403093,1132,75,b-,9.57,0.8,22.02,True
11152,60090202f5c57ce96627703d,rojannn,user,,False,ID,158,88,4925.9186829097525,1132,62,b-,12.56,0.93,24.61,False
11153,5ef65db43bd49d59bc599f8d,barox24,user,,False,PL,59,27,4925.615178800935,1131,71,b-,14.81,0.85,29.71,True
11154,5fb4414b47d24e21d37754b4,zhonglinliu,user,,False,CA,133,73,4923.974642605967,1131,71,b-,14.35,0.9,29.98,False
11155,6002043f9a5d28f987e79dfe,tadeus,user,,False,UY,27,13,4922.81694860789,1130,84,b-,8.29,0.5,18.43,True
11156,5fdbcc062220ef3763d1642a,arthritisboy,user,,False,PH,64,30,4922.462865023397,1132,76,b-,13.39,0.94,27.54,True
11157,5fca67ab13e8c021da3b1a9c,water_t,user,,False,CA,49,23,4921.120943727889,1131,76,b-,11.65,0.86,26.27,True
